,Artist,Name,Popularity,Year,genre,lyrics
5810,RENT,Finale Lyrics,27.17492019,2006,,"Christmas bells are ringing Christmas bells are ringing Christmas bells are ringing,How time flies When compassion dies No stocking, no candy canes No gingerbread, no safety net,No loose change, no change, no Santa Claus is coming 'Cause Santa Claus ain't coming No room at the Holiday Inn again Well, maybe next year or when,December twenty-fourth, ten p.m. Eastern standard time I can't believe a year went by so fast Time to see, what we have time to see,Turn the projector on first shot roger With the fender guitar he just got out of hock When he sold the car That took him away and back,I found my song He found his song If he could just find Mimi I tried you know I tried,Fade in on mark Who's still in the dark But he's got great footage Which he's cut together,To screen tonight In honor of Benny's wife Muffy, Alison Pulling Benny out of the east village location,Then again, maybe we won't screen it tonight I wonder how Alison found out about Mimi? Maybe a bird told her or an angel I had a little hunch you could use, a little 'flow,Tutoring again? Negative Back at you? No, no you, no I rewired the ATM at the food emporium To provide an honorarium to anyone with the code,The code, well A N G E L,Yet robin hooding isn't the solution The powers that be must be undermined Where they dwell in a small exclusive Gourmet institution,Where we overcharge the wealthy, clientèle Let's open up a restaurant in Santa Fe With a private corner banquette in the back We'll make it yet, we'll somehow get to Santa Fe,But you'd miss New York before you could unpack Mark, Roger, anyone? Help Maureen? It's Mimi, I can't get her up the stairs,No, she was huddled in the park in the dark And she was freezing and begged to come here Over here, oh, god Got a light, I know you, you're shivering,She's been living on the street We need some heat I'm shivering We can buy some wood and something to eat,I'm afraid she needs more than heat I heard that Collins will call for a doctor, honey Don't waste your money on mimi, me, me,Hello-911? I'm on hold Cold, cold, would you light my candle Yes, we'll, oh God, find a candle,I should tell you I should tell you I should tell you I should tell you,I should tell you Benny wasn't any Shh, I know I should tell you why I left It wasn't, 'cause I didn't,I know, I should tell you I should tell you I should tell you, I love you,Who do you think you are? Leaving me alone with my guitar Hold on there's something you Should here It isn't much but it took all year"
5811,RENT,You Okay Honey? Lyrics,25.71819855,2006,,"Christmas bells are ringing Christmas bells are ringing Christmas bells are ringing Somewhere else! Not here,You okay honey?,I'm afraid so,They get any money?,No Had none to get -- But they purloined my coat -- Well you missed a sleeve! -- Thanks,Hell, it's Christmas Eve I'm Angel,Angel.? Indeed An angel of the first degree Friends call me Collins -- Tom Collins Nice tree ...,Let's get a band-aid for your knee I'll change, there's a ""Life Support"" meeting at nine-thirty Yes -- this body provides a comfortable home For the Acquired Immune Deficiency Syndrome,As does mine,We'll get along fine Get you a coat, have a bite Make a night -- I'm flush,My friends are waiting --,You're cute when you blush The more the merri -- ho ho ho And I do not take no"
5812,RENT,Happy New Year B Lyrics,22.16019294,2006,,"MAUREEN I think we need an agent,MARK We?,JOANNE That's selling out,MARK But it's nice to dream,MAUREEN Yeah it's network TV And it's all thanks to me,MARK Somehow I think I smell The whiff of a scheme,JOANNE Me too,MAUREEN We can plan another protest,JOANNE We?!,MAUREEN This time You can shoot from the start You'll direct Starring me!,ALL 5, 4, 3... Open sesame!,Happy New Year Happy New Year Happy New...,BENNY I see that You've beaten me to the punch,ROGER How did you know we'd be here?,BENNY I had a hunch,MARK You're not mad?,BENNY I'm here to end this war It's a shame you went And destroyed the door,MIMI Why all the sudden The big about face?,BENNY The credit is yours You made a good case,ROGER What case?,BENNY Mimi came to see me And she had much to say,MIMI That's not how you put it At all yesterday,BENNY I couldn't stop thinking About the whole mess Mark - You want to get this on film,MARK I guess,BENNY I regret the Unlucky circumstances Of the past seven days,ROGER Circumstance? You padlocked our door,BENNY And it's with great pleasure On behalf of Cyberarts That I hand you this key,ANGEL Golf claps,MARK I have no juice in my battery,BENNY Reshoot,ROGER I see - This is a photo opportunity,MAUREEN The benevolent god Ushers the poor artists Back to their flat Were you planning on Taking down the barbed wire From the lot, too?,ROGER Anything but that!,BENNY Clearing the lot was a Safety concern We break ground this month But you can return,MAUREEN That's why you're here With people you hate Instead of with Muffy at Muffy's estate,BENNY I'd honestly rather be with you tonight Than in Westport -,ROGER Spare us, old sport The soundbite,BENNY Mimi - Since your ways are so seductive,MIMI You came on to me!,BENNY Persuade him not to be so counterproductive,ROGER Liar!,BENNY Why not tell them What you wore to my place?,MIMI I was on my way to work,BENNY Black leather and lace! My desk was a mess I think I'm still sore,MIMI: Cause I kicked him And told him I wasn't his whore!,BENNY Does your boyfriend know Who your last boyfriend was?,ROGER I'm not her boyfriend I don't care what she does,ANGEL People! Is this any way to Start a new year? Have compassion Benny just lost his cat,BENNY My dog - But I appreciate that,ANGEL My cat had a fall And I went through hell,BENNY It's like losing a - How did you know that she fell?,COLLINS Champagne?,BENNY Don't mind if I do To dogs,ALL BUT BENNY No, Benny - To you!,ANGEL Let's make a resolution,MIMI I'll drink to that,COLLINS Let's always stay friends,JOANNE Tho' we may have our disputes,MAUREEN This family tree's got deep roots,MARK Friendship is thicker than blood,ROGER That depends,MIMI Depends on trust,ROGER Depends on true devotion,JOANNE Depends on love,MARK Depends on not denying emotion,ROGER Perhaps,ALL It's gonna be A happy new year,ROGER I guess,ALL It's gonna be A happy new year,ROGER You're right,ANGEL It's gonna be A happy new year,ROGER & MIMI I'm sorry,ROGER Coming?,MIMI In a minute I'm fine - go,THE MAN Well, well, well. What have we here? It's gonna be A happy new year There, there... etc."
5813,RENT,Tune Up #2 Lyrics,19.90526925,2006,,"Tell the folks at home what you're doing Roger I'm writing one great song -- The phone rings. Yesss! We screen. ""Speak"" ... (""Beeeep!"") ""Chestnuts roasting ---"" Collins! I'm downstairs Hey! Roger picked up the phone?? No, it's me. Throw down the key. A wild night is now pre-ordained I may be detained. What does he mean...? What do you mean ""detained""? Ho ho ho. Benny! Shit. Dudes, I'm on my way Great! Fuck. I need the rent What rent? This past year's rent which I let slide Let slide? You said we were 'golden' When you bought the building When we were roommates Remember -- you lived here!? How could I forget? You, me, Collins and Maureen How is the drama queen? She's performing tonight I know. Still her production manager? Two days ago I was bumped You still dating her? Last month I was dumped She's in love She's got a new man? Well -- no What's his name? Joanne Rent, my amigos, is due Or I will have to evict you Be there in a few The power blows ..."
5814,RENT,Voice Mail #3 Lyrics,19.90526925,2006,,"MRS. COHEN,Mark, it's the Wicked Witch of the West, your mother Happy new year from Scarsdale We're all impressed that the riot footage Made the nightly news Even your father says Mazel Tov Honey - call him Love mom,ALEXI DARLING (on the machine),Mark Cohen Alexi Darling from Buzzline,MARK,Oh, that show's so sleazy,ALEXI DARLING,Your footage of the riots: A-one feature segment-network-deal time I'm sending you a contract Ker-Ching Ker-Ching Marky give us a call 970-4301 Or at home try 863-6754 Or - my cellphone at 919-763-0090 Or - You can e-mail me At Darling Alexi Newscom dot net Or - you can page me - at -"
5815,RENT,Christmas Bells Lyrics,17.1454657,2006,,"santa let santa read you a christmas story. it begins once upon a time, in a little village here at the north pole called christmastown.,you know rudolph the red nosed reindeer and frosty the snowman, too but did you ever hear the story of the elf who grew and grew and grew?,buddy when you're born a christmas elf you wake up every morning feeling like a lucky so-and-so knowing there are toyrs to make and trees than need adorning makes you glad from head to mistletoe,life is just so christmas-y it's hard to grow up callous who could look at gingerbread and frown? and since i love st. nick and the aurora borealis it's clear that i belong in christmastown,i always get a special glow when the snow comes falling down so without a doubt i know i belong in christmastown being santa's helper means that you rufuse to settle never let your smile be just a grin i once smiled for six whole months and won a fancy medal it's nice to have a place where i fit in,buddy i always get,elves he always gets,buddy a speical glow,elves a special glow,buddy when the snow comes falling down,elves oh, when the snow comes falling down,buddy so without a doubt i know i belong in christmastown!,elves jing-a-ling-a-ling!,buddy i belong in christmastown!,elves jing-a-ling-a-ling!,buddy i belong,elves he belongs in christmastown!,buddy and i feel sad for people who have to grow up human i've never met a human but i can't helpassumin' they'd want to be exactly like me and have christmas all year through,elves fa la la la la!,buddy i belong,elves fa la la la la!,buddy i belong in christmastown,elves fa la la la la,buddy i belong i belong in christmastown!,buddy come on everybody! let's make toys!,elves he always gets,buddy i always get,elves a special glow,buddy a special glow,elves when the snow comes falling down,buddy i love those falling flakes!,elves so without a doubt we know he belongs,buddy i belong!,elves he belongs!,buddy i belong!,all in christmastown!"
5816,RENT,Voice Mail #1 Lyrics,17.1454657,2006,,"""Speak"" ... (""Beeeep!""),That was a very loud beep I don't even know if this is working Mark -- Mark -- are you there Are you screening your calls -- It's mom We wanted to call and say we love you And we'll miss you tomorrow Cindy and the kids are here -- send their love Oh, I hope you like the hot plate Just don't leave it on, dear When you leave the house Oh, and Mark We're sorry to hear that Maureen dumped you I say c'est la vie So let her be a lesbian... There are other fishies in the sea ... Love Mom!"
5817,RENT,Tune Up #3 Lyrics,17.1454657,2006,,"I don't suppose you'd like to see her show in the lot tonight? Or come to dinner?,Zoom in on my empty wallet.,Touche. Take your AZT. Close on Roger His girlfriend April Left a note saying ""We've got AIDS"" Before slitting her wrists in the bathroom"
5818,RENT,Voice Mail #5 Lyrics,13.5874601,2006,,"ROGER & MARK'S VOICE: ""Speak...""(Beep),ROGER'S MOTHER: Roger This Is Your Mother Roger, Honey I Don't Get These Postcards ""Moving To Santa Fe"" ""Back In New York Starting A Rock Band"" Roger, Where Are You? Please Call,(The following is sung simultaneously),MIMI'S MOTHER: Mimi, Chica, Donde Esta? Tu Mama Esta Llamando Donde Estas' Mimi Call,MR. JEFFERSON: Kitten - Wherever Are You--Call,MRS. COHEN: Mark-Are You There-Are You There I Don't Know If He's There We're All Here Wishing You Were Here Too- Where Are You Mark Are You There Are You Where Are You Mark-Are You There-Are You There I Don't Know If Please Call Your Mother"
5819,RENT,You'll get over it Lyrics,8.57273285,2006,,"YOU'LL GET OVER IT MAUREEN It's times like these I really appreciate - Mark! Dear, I'm so glad you're here! Honey, baby! You've lost some weight...I mean you've always looked great. MARK I try Maureen. MAUREEN Back when we used to date. MARK You lie Maureen. MAREEN Now let's not get irate. MARK Why Maureen? MAUREEN Joanne ran for the cable but of course she's late.,MARK I don't know why I even try Maureen.,MAUREEN My samples won't delay, but the cable...,MARK There's another way! Say something, anything!,MAUREEN Test 1-2-1-2-3 ! MARK Anything but that. Tell me what it's like,MAUREEN What?,MARK With a girl - tell me what it's like for a girl and a girl.,MAUREEN No way!,MARK Tell me - or I walk away.,MAUREEN It's amazing!,MARK Who's on top? Who wears the pants? Who leads when you dance? Give me one more chance Maureen! This is just a phase like girls and horses! And you never even wore flannel shirts! You'll get over it!,MAUREEN How's it going?,MARK Not good - I'm depressed.,MAUREEN I meant the sampler.,MARK I'm adapting - repatching! MAUREEN Thank God! You're the best!,MARK Ha!,MAUREEN Don't be depressed! Tell me how you've been! MARK Why?,MAUREEN Cause I care - tell me how you've been! God time flies! MARK Don't patronize! MAUREEN Tell me! We used to be friends!,MARK I'm lonely, bored, and horny!!!,MAUREEN Is there no one new? You need a mate! It's not too late! Have you even had one date? Boy, you just need some time then you'll be fine Mark! Anyway! I treated you like dirt. You'll get over it! Just remember what you hate about me! Though it may be hard.,MARK How can you be so content without me? How can you disregard all we had?,MAUREEN Dysfunction!,MARK All we said?,MAUREEN I'm over men! MARK All we did!,MAUREEN I slept around!,MARK And you will again! Tell me what you'll do! MAUREEN When? MARK When you're bored! Tell me what you'll do when you tire of girls! MAUREEN I wont!,MARK I'll tell you - you'll run back to me!,MAUREEN Your fantasy!,MARK You always do!,MAUREEN Don't hold your breath!,MARK I know your kind! Always change your mind!,MAUREEN Don't be so blind! Can't you see? All my life I've known who I was meant to be!,MARK But you never even liked KD Lang!,MAUREEN/MARK You'll get over it!,MARK This is just a fad that will fade! You'll get over it!,MAUREEN You just need to get laid! You'll get over it! In time we'll laugh about this! You'll get over it!,MARK In time you'll beg for my kiss!,MAUREEN Don't bet on it!,MARK Try it now!,MAUREEN You'll get over it! (""You'll get over it"" echoes) Grrr!,MARK I call this cause for hope!,MAUREEN I would call this platonic - don't grope!!! (JOANNE enters) Honey! You're back! Uh - we're patched."
